time_ms,target_vx,target_vy,target_vr,planned_vx,planned_vy,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
390729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
390999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
391990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
392990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
393990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
394000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
394010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
