time_ms,target_vx,target_vy,target_vr,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,odom_vx,odom_vy
3970946,0,0,0,0,0,0,0,0,0,0,0,0,0
3970956,0,0,0,0,0,0,0,0,0,0,0,0,0
3970966,0,0,0,0,0,0,0,0,0,0,0,0,0
3970976,0,0,0,0,0,0,0,0,0,0,0,0,0
3970986,0,0,0,0,0,0,0,0,0,0,0,0,0
3970996,0,0,0,0,0,0,0,0,0,0,0,0,0
3971006,0,0,0,0,0,0,0,0,0,0,0,0,0
3971016,0,0,0,0,0,0,0,0,0,0,0,0,0
3971026,0,0,0,0,0,0,0,0,0,0,0,0,0
3971036,0,0,0,0,0,0,0,0,0,0,0,0,0
3971046,0,0,0,0,0,0,0,0,0,0,0,0,0
3971056,0,0,0,0,0,0,0,0,0,0,0,0,0
3971066,0,0,0,0,0,0,0,0,0,0,0,0,0
3971076,0,0,0,0,0,0,0,0,0,0,0,0,0
3971086,0,0,0,0,0,0,0,0,0,0,0,0,0
3971096,0,0,0,0,0,0,0,0,0,0,0,0,0
3971106,0,0,0,0,0,0,0,0,0,0,0,0,0
3971116,0,0,0,0,0,0,0,0,0,0,0,0,0
3971126,0,0,0,0,0,0,0,0,0,0,0,0,0
3971136,0,0,0,0,0,0,0,0,0,0,0,0,0
3971146,0,0,0,0,0,0,0,0,0,0,0,0,0
3971156,0,0,0,0,0,0,0,0,0,0,0,0,0
3971166,0,0,0,0,0,0,0,0,0,0,0,0,0
3971176,0,0,0,0,0,0,0,0,0,0,0,0,0
3971186,0,0,0,0,0,0,0,0,0,0,0,0,0
3971196,0,0,0,0,0,0,0,0,0,0,0,0,0
3971206,0,0,0,0,0,0,0,0,0,0,0,0,0
3971216,0,0,0,0,0,0,0,0,0,0,0,0,0
3971226,0,0,0,0,0,0,0,0,0,0,0,0,0
3971236,0,0,0,0,0,0,0,0,0,0,0,0,0
3971246,0,0,0,0,0,0,0,0,0,0,0,0,0
3971256,0,0,0,0,0,0,0,0,0,0,0,0,0
3971266,0,0,0,0,0,0,0,0,0,0,0,0,0
3971276,0,0,0,0,0,0,0,0,0,0,0,0,0
3971286,0,0,0,0,0,0,0,0,0,0,0,0,0
3971296,0,0,0,0,0,0,0,0,0,0,0,0,0
3971306,0,0,0,0,0,0,0,0,0,0,0,0,0
3971316,0,0,0,0,0,0,0,0,0,0,0,0,0
3971326,0,0,0,0,0,0,0,0,0,0,0,0,0
3971336,0,0,0,0,0,0,0,0,0,0,0,0,0
3971346,0,0,0,0,0,0,0,0,0,0,0,0,0
3971356,0,0,0,0,0,0,0,0,0,0,0,0,0
3971366,0,0,0,0,0,0,0,0,0,0,0,0,0
3971376,0,0,0,0,0,0,0,0,0,0,0,0,0
3971386,0,0,0,0,0,0,0,0,0,0,0,0,0
3971396,0,0,0,0,0,0,0,0,0,0,0,0,0
3971406,0,0,0,0,0,0,0,0,0,0,0,0,0
3971416,0,0,0,0,0,0,0,0,0,0,0,0,0
3971426,0,0,0,0,0,0,0,0,0,0,0,0,0
3971436,0,0,0,0,0,0,0,0,0,0,0,0,0
3971446,0,0,0,0,0,0,0,0,0,0,0,0,0
3971456,0,0,0,0,0,0,0,0,0,0,0,0,0
3971466,0,0,0,0,0,0,0,0,0,0,0,0,0
3971476,0,0,0,0,0,0,0,0,0,0,0,0,0
3971486,0,0,0,0,0,0,0,0,0,0,0,0,0
3971496,0,0,0,0,0,0,0,0,0,0,0,0,0
3971506,0,0,0,0,0,0,0,0,0,0,0,0,0
3971516,0,0,0,0,0,0,0,0,0,0,0,0,0
3971526,0,0,0,0,0,0,0,0,0,0,0,0,0
3971536,0,0,0,0,0,0,0,0,0,0,0,0,0
3971546,0,0,0,0,0,0,0,0,0,0,0,0,0
3971556,0,0,0,0,0,0,0,0,0,0,0,0,0
3971566,0,0,0,0,0,0,0,0,0,0,0,0,0
3971576,0,0,0,0,0,0,0,0,0,0,0,0,0
3971586,0,0,0,0,0,0,0,0,0,0,0,0,0
3971596,0,0,0,0,0,0,0,0,0,0,0,0,0
3971606,0,0,0,0,0,0,0,0,0,0,0,0,0
3971616,0,0,0,0,0,0,0,0,0,0,0,0,0
3971626,0,0,0,0,0,0,0,0,0,0,0,0,0
3971636,0,0,0,0,0,0,0,0,0,0,0,0,0
3971646,0,0,0,0,0,0,0,0,0,0,0,0,0
3971656,0,0,0,0,0,0,0,0,0,0,0,0,0
3971666,0,0,0,0,0,0,0,0,0,0,0,0,0
3971676,0,0,0,0,0,0,0,0,0,0,0,0,0
3971686,0,0,0,0,0,0,0,0,0,0,0,0,0
3971696,0,0,0,0,0,0,0,0,0,0,0,0,0
3971706,0,0,0,0,0,0,0,0,0,0,0,0,0
3971716,0,0,0,0,0,0,0,0,0,0,0,0,0
3971726,0,0,0,0,0,0,0,0,0,0,0,0,0
3971736,0,0,0,0,0,0,0,0,0,0,0,0,0
3971746,0,0,0,0,0,0,0,0,0,0,0,0,0
3971756,0,0,0,0,0,0,0,0,0,0,0,0,0
3971766,0,0,0,0,0,0,0,0,0,0,0,0,0
3971776,0,0,0,0,0,0,0,0,0,0,0,0,0
3971786,0,0,0,0,0,0,0,0,0,0,0,0,0
3971796,0,0,0,0,0,0,0,0,0,0,0,0,0
3971806,0,0,0,0,0,0,0,0,0,0,0,0,0
3971816,0,0,0,0,0,0,0,0,0,0,0,0,0
3971826,0,0,0,0,0,0,0,0,0,0,0,0,0
3971836,0,0,0,0,0,0,0,0,0,0,0,0,0
3971846,0,0,0,0,0,0,0,0,0,0,0,0,0
3971856,0,0,0,0,0,0,0,0,0,0,0,0,0
3971866,0,0,0,0,0,0,0,0,0,0,0,0,0
3971876,0,0,0,0,0,0,0,0,0,0,0,0,0
3971886,0,0,0,0,0,0,0,0,0,0,0,0,0
3971896,0,0,0,0,0,0,0,0,0,0,0,0,0
3971906,0,0,0,0,0,0,0,0,0,0,0,0,0
3971916,0,0,0,0,0,0,0,0,0,0,0,0,0
3971926,0,0,0,0,0,0,0,0,0,0,0,0,0
3971936,0,0,0,0,0,0,0,0,0,0,0,0,0
3971946,0,0,0,0,0,0,0,0,0,0,0,0,0
3971956,0,0,0,0,0,0,0,0,0,0,0,0,0
3971966,0,0,0,0,0,0,0,0,0,0,0,0,0
3971976,0,0,0,0,0,0,0,0,0,0,0,0,0
3971986,0,0,0,0,0,0,0,0,0,0,0,0,0
3971996,0,0,0,0,0,0,0,0,0,0,0,0,0
3972006,0,0,0,0,0,0,0,0,0,0,0,0,0
3972016,0,0,0,0,0,0,0,0,0,0,0,0,0
3972026,0,0,0,0,0,0,0,0,0,0,0,0,0
3972036,0,0,0,0,0,0,0,0,0,0,0,0,0
3972046,0,0,0,0,0,0,0,0,0,0,0,0,0
3972056,0,0,0,0,0,0,0,0,0,0,0,0,0
3972066,0,0,0,0,0,0,0,0,0,0,0,0,0
3972076,0,0,0,0,0,0,0,0,0,0,0,0,0
3972086,0,0,0,0,0,0,0,0,0,0,0,0,0
3972096,0,0,0,0,0,0,0,0,0,0,0,0,0
3972106,0,0,0,0,0,0,0,0,0,0,0,0,0
3972116,0,0,0,0,0,0,0,0,0,0,0,0,0
3972126,0,0,0,0,0,0,0,0,0,0,0,0,0
3972136,0,0,0,0,0,0,0,0,0,0,0,0,0
3972146,0,0,0,0,0,0,0,0,0,0,0,0,0
3972156,0,0,0,0,0,0,0,0,0,0,0,0,0
3972166,0,0,0,0,0,0,0,0,0,0,0,0,0
3972176,0,0,0,0,0,0,0,0,0,0,0,0,0
3972186,0,0,0,0,0,0,0,0,0,0,0,0,0
3972196,0,0,0,0,0,0,0,0,0,0,0,0,0
3972206,0,0,0,0,0,0,0,0,0,0,0,0,0
3972216,0,0,0,0,0,0,0,0,0,0,0,0,0
3972226,0,0,0,0,0,0,0,0,0,0,0,0,0
3972236,0,0,0,0,0,0,0,0,0,0,0,0,0
3972246,0,0,0,0,0,0,0,0,0,0,0,0,0
3972256,0,0,0,0,0,0,0,0,0,0,0,0,0
3972266,0,0,0,0,0,0,0,0,0,0,0,0,0
3972276,0,0,0,0,0,0,0,0,0,0,0,0,0
3972286,0,0,0,0,0,0,0,0,0,0,0,0,0
3972296,0,0,0,0,0,0,0,0,0,0,0,0,0
3972306,0,0,0,0,0,0,0,0,0,0,0,0,0
3972316,0,0,0,0,0,0,0,0,0,0,0,0,0
3972326,0,0,0,0,0,0,0,0,0,0,0,0,0
3972336,0,0,0,0,0,0,0,0,0,0,0,0,0
3972346,0,0,0,0,0,0,0,0,0,0,0,0,0
3972356,0,0,0,0,0,0,0,0,0,0,0,0,0
3972366,0,0,0,0,0,0,0,0,0,0,0,0,0
3972376,0,0,0,0,0,0,0,0,0,0,0,0,0
3972386,0,0,0,0,0,0,0,0,0,0,0,0,0
3972396,0,0,0,0,0,0,0,0,0,0,0,0,0
3972406,0,0,0,0,0,0,0,0,0,0,0,0,0
3972416,0,0,0,0,0,0,0,0,0,0,0,0,0
3972426,0,0,0,0,0,0,0,0,0,0,0,0,0
3972436,0,0,0,0,0,0,0,0,0,0,0,0,0
3972446,0,0,0,0,0,0,0,0,0,0,0,0,0
3972456,0,0,0,0,0,0,0,0,0,0,0,0,0
3972466,0,0,0,0,0,0,0,0,0,0,0,0,0
3972476,0,0,0,0,0,0,0,0,0,0,0,0,0
3972486,0,0,0,0,0,0,0,0,0,0,0,0,0
3972496,0,0,0,0,0,0,0,0,0,0,0,0,0
3972506,0,0,0,0,0,0,0,0,0,0,0,0,0
3972517,0,0,0,0,0,0,0,0,0,0,0,0,0
3972526,0,0,0,0,0,0,0,0,0,0,0,0,0
3972536,0,0,0,0,0,0,0,0,0,0,0,0,0
3972546,0,0,0,0,0,0,0,0,0,0,0,0,0
3972556,0,0,0,0,0,0,0,0,0,0,0,0,0
3972566,0,0,0,0,0,0,0,0,0,0,0,0,0
3972576,0,0,0,0,0,0,0,0,0,0,0,0,0
3972586,0,0,0,0,0,0,0,0,0,0,0,0,0
3972596,0,0,0,0,0,0,0,0,0,0,0,0,0
3972606,0,0,0,0,0,0,0,0,0,0,0,0,0
3972616,0,0,0,0,0,0,0,0,0,0,0,0,0
3972626,0,0,0,0,0,0,0,0,0,0,0,0,0
3972636,0,0,0,0,0,0,0,0,0,0,0,0,0
3972646,0,0,0,0,0,0,0,0,0,0,0,0,0
3972656,0,0,0,0,0,0,0,0,0,0,0,0,0
3972666,0,0,0,0,0,0,0,0,0,0,0,0,0
3972676,0,0,0,0,0,0,0,0,0,0,0,0,0
3972686,0,0,0,0,0,0,0,0,0,0,0,0,0
3972696,0,0,0,0,0,0,0,0,0,0,0,0,0
3972706,0,0,0,0,0,0,0,0,0,0,0,0,0
3972716,0,0,0,0,0,0,0,0,0,0,0,0,0
3972726,0,0,0,0,0,0,0,0,0,0,0,0,0
3972736,0,0,0,0,0,0,0,0,0,0,0,0,0
3972746,0,0,0,0,0,0,0,0,0,0,0,0,0
3972756,0,0,0,0,0,0,0,0,0,0,0,0,0
3972766,0,0,0,0,0,0,0,0,0,0,0,0,0
3972776,0,0,0,0,0,0,0,0,0,0,0,0,0
3972786,0,0,0,0,0,0,0,0,0,0,0,0,0
3972796,0,0,0,0,0,0,0,0,0,0,0,0,0
3972806,0,0,0,0,0,0,0,0,0,0,0,0,0
3972816,0,0,0,0,0,0,0,0,0,0,0,0,0
3972826,0,0,0,0,0,0,0,0,0,0,0,0,0
3972836,0,0,0,0,0,0,0,0,0,0,0,0,0
3972846,0,0,0,0,0,0,0,0,0,0,0,0,0
3972856,0,0,0,0,0,0,0,0,0,0,0,0,0
3972866,0,0,0,0,0,0,0,0,0,0,0,0,0
3972876,0,0,0,0,0,0,0,0,0,0,0,0,0
3972886,0,0,0,0,0,0,0,0,0,0,0,0,0
3972896,0,0,0,0,0,0,0,0,0,0,0,0,0
3972906,0,0,0,0,0,0,0,0,0,0,0,0,0
3972916,0,0,0,0,0,0,0,0,0,0,0,0,0
3972926,0,0,0,0,0,0,0,0,0,0,0,0,0
3972936,0,0,0,0,0,0,0,0,0,0,0,0,0
3972946,0,0,0,0,0,0,0,0,0,0,0,0,0
3972956,0,0,0,0,0,0,0,0,0,0,0,0,0
3972966,0,0,0,0,0,0,0,0,0,0,0,0,0
3972976,0,0,0,0,0,0,0,0,0,0,0,0,0
3972986,0,0,0,0,0,0,0,0,0,0,0,0,0
3972996,0,0,0,0,0,0,0,0,0,0,0,0,0
3973006,0,0,0,0,0,0,0,0,0,0,0,0,0
3973016,0,0,0,0,0,0,0,0,0,0,0,0,0
3973026,0,0,0,0,0,0,0,0,0,0,0,0,0
3973036,0,0,0,0,0,0,0,0,0,0,0,0,0
3973046,0,0,0,0,0,0,0,0,0,0,0,0,0
3973056,0,0,0,0,0,0,0,0,0,0,0,0,0
3973066,0,0,0,0,0,0,0,0,0,0,0,0,0
3973076,0,0,0,0,0,0,0,0,0,0,0,0,0
3973086,0,0,0,0,0,0,0,0,0,0,0,0,0
3973096,0,0,0,0,0,0,0,0,0,0,0,0,0
3973106,0,0,0,0,0,0,0,0,0,0,0,0,0
3973116,0,0,0,0,0,0,0,0,0,0,0,0,0
3973126,0,0,0,0,0,0,0,0,0,0,0,0,0
3973136,0,0,0,0,0,0,0,0,0,0,0,0,0
3973146,0,0,0,0,0,0,0,0,0,0,0,0,0
3973156,0,0,0,0,0,0,0,0,0,0,0,0,0
3973166,0,0,0,0,0,0,0,0,0,0,0,0,0
3973176,0,0,0,0,0,0,0,0,0,0,0,0,0
3973186,0,0,0,0,0,0,0,0,0,0,0,0,0
3973196,0,0,0,0,0,0,0,0,0,0,0,0,0
3973206,0,0,0,0,0,0,0,0,0,0,0,0,0
3973216,0,0,0,0,0,0,0,0,0,0,0,0,0
3973226,0,0,0,0,0,0,0,0,0,0,0,0,0
3973236,0,0,0,0,0,0,0,0,0,0,0,0,0
3973246,0,0,0,0,0,0,0,0,0,0,0,0,0
3973256,0,0,0,0,0,0,0,0,0,0,0,0,0
3973266,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973276,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973286,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973296,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973306,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973316,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973326,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973336,0,0,2.792,0,0,0,0,0,-0.001,0,0,0,0
3973346,0,0,2.792,0,0,0,0,0,0,0,0,0,0
3973356,0,0,2.792,0,0,0,0,0,0.001,0,0,0,0
3973366,0,0,2.792,0,0,0,0,0.001,0.001,0,0,0,0
3973376,0,0,2.792,0,0,0,0,0.001,0,0,0,0,0
3973386,0,0,2.792,0,0,-0.001,0,0.001,0.002,0,0,0,0
3973396,0,0,2.792,0,0,-0.001,0,0.002,0.003,0,0,0,0
3973406,0,0,2.792,0,0,0,-0.001,0.002,0.005,0,0,0,0
3973416,0,0,2.792,0,0,0,-0.002,0.001,0.005,0,-0.001,0,-0.001
3973426,0,0,2.792,0,0,0.002,-0.001,0,0.005,0,-0.001,0,-0.001
3973436,0,0,2.792,0.001,0,0.002,0,-0.001,0.006,0.001,0,0.001,0
3973446,0,0,2.792,0.026,0,0.02,0.001,0,0.006,0.004,0.001,0.004,0.001
3973456,0,0,2.792,0.055,0,0.046,-0.001,0.002,0.005,0.01,0.001,0.01,0.001
3973466,0,0,2.792,0.087,0,0.071,-0.001,0.001,0.006,0.035,0,0.035,0
3973476,0,0,2.792,0.091,0,0.089,0,-0.005,0.008,0.043,0,0.043,0
3973486,0,0,2.792,0.109,0,0.112,0.004,-0.009,0.006,0.062,0.002,0.062,0.002
3973496,0,0,2.792,0.107,0,0.107,-0.006,-0.012,0.006,0.075,0,0.075,0
3973506,0,0,2.792,0.066,0,0.079,0.004,-0.019,0.008,0.077,0.001,0.077,0.001
3973516,0,0,2.792,0.039,0,0.045,-0.006,-0.025,0.014,0.065,0.001,0.065,0.001
3973526,0,0,2.792,0.062,0,0.06,0.006,-0.025,0.011,0.054,0.001,0.054,0.001
3973536,0,0,2.792,0.096,0,0.089,-0.004,-0.027,0.013,0.054,0.003,0.054,0.003
3973546,0,0,2.792,0.075,0,0.083,0,-0.031,0.017,0.061,0.001,0.061,0.001
3973556,0,0,2.792,0.089,0,0.083,0.001,-0.031,0.015,0.068,0.002,0.068,0.002
3973566,0,0,2.792,0.09,0,0.094,0.003,-0.031,0.013,0.087,0.001,0.087,0.001
3973576,0,0,2.792,0.055,-0.001,0.071,-0.003,-0.041,0.015,0.078,0.002,0.078,0.002
3973587,0,0,2.792,0.073,-0.002,0.062,-0.002,-0.05,0.021,0.064,0,0.064,0
3973596,0,0,2.792,0.063,0,0.067,-0.006,-0.054,0.024,0.06,-0.001,0.06,-0.001
3973606,0,0,2.792,0.101,0,0.092,0.009,-0.051,0.024,0.057,0.005,0.057,0.005
3973616,0,0,2.792,0.132,0.011,0.118,0.009,-0.05,0.031,0.059,0.007,0.059,0.007
3973626,0,0,2.792,0.155,0.02,0.152,0.011,-0.053,0.032,0.077,0.01,0.077,0.01
3973636,0,0,2.792,0.178,0.023,0.175,0.015,-0.052,0.031,0.105,0.014,0.105,0.014
3973646,0,0,2.792,0.208,0.015,0.19,0.024,-0.052,0.027,0.105,0.016,0.105,0.016
3973656,0,0,2.792,0.19,0.007,0.212,0.02,-0.057,0.014,0.133,0.017,0.133,0.017
3973666,0,0,2.792,0.117,0.003,0.141,0.009,-0.062,0.016,0.123,0.016,0.123,0.016
3973676,0,0,2.792,0.067,0.007,0.068,-0.013,-0.069,0.027,0.098,0.013,0.098,0.013
3973686,0,0,2.792,0.088,0.009,0.096,0.02,-0.074,0.02,0.077,0.012,0.077,0.012
3973696,0,0,2.792,0.104,0.004,0.103,0.014,-0.073,0.02,0.082,0.016,0.082,0.016
3973706,0,0,2.792,0.128,0.011,0.119,0.007,-0.075,0.024,0.079,0.013,0.079,0.013
3973716,0,0,2.792,0.15,0.02,0.133,0.02,-0.075,0.029,0.087,0.015,0.087,0.015
3973727,0,0,2.792,0.143,0.02,0.153,0.021,-0.075,0.026,0.094,0.018,0.094,0.018
