time_ms,target_vx,target_vy,target_vr,planned_vx,planned_vy,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
11887,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,0,0,0,2,0.001,0
11897,0,0,0,0,0,0,0,0,0,0.003,-0.002,0.002,-0.001,0,0,2,0.002,-0.001
11907,0,0,0,0,0,0,0,0,0,0.004,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
11917,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.002,-0.001,0,0,2,0.002,-0.001
11927,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.004,-0.001,0,0,2,0.004,-0.001
11937,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
11947,0,0,0,0,0,0,0,0,0,0.007,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
11957,0,0,0,0,0,0,0,0,0,0.008,-0.006,0.004,-0.001,0,0,2,0.004,-0.001
11967,0,0,0,0,0,0,0,0,0,0.007,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
11977,0,0,0,0,0,0,0,0,0.001,0.007,-0.005,0.004,-0.001,0,0,2,0.004,-0.001
11987,0,0,0,0,0,0,0,0,-0.001,0.006,-0.005,0.005,-0.002,0,0,2,0.005,-0.002
11997,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
12007,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
12017,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.003,-0.001,0,0,2,0.003,-0.001
12027,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.003,-0.001,0,0,2,0.003,-0.001
12037,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.003,-0.001,0,0,2,0.003,-0.001
12047,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
12057,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
12067,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
12077,0,0,0,0,0,0,0,0,0,0.007,-0.006,0.004,-0.001,0,0,2,0.004,-0.001
12087,0,0,0,0,0,0,0,0,0,0.007,-0.006,0.004,-0.001,0,0,2,0.004,-0.001
12097,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
12107,0,0,0,0,0,0,0,0,0,0.005,-0.005,0.003,-0.001,0,0,2,0.003,-0.001
12117,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.002,-0.001,0,0,2,0.002,-0.001
12127,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.002,-0.001,0,0,2,0.002,-0.001
12137,0,0,0,0,0,0,0,0,0,0.004,-0.004,0.002,0,0,0,2,0.002,0
12147,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,0,0,0,2,0.001,0
12157,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,0,0,0,2,0.001,0
12167,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12177,0,0,0,0,0,0,0,0,0,0.001,-0.001,0,0,0,0,2,0,0
12187,0,0,0,0,0,0,0,0,0,0.001,-0.001,0,0,0,0,2,0,0
12197,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0
12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12277,0,0,0,0,0,0,0,0,0,0.001,-0.001,0,0,0,0,2,0,0
12289,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,0,0,0,2,0.001,0
12297,0,0,0,0,0,0,0,0,0,0.004,-0.003,0.002,-0.001,0,0,2,0.002,-0.001
12307,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.002,-0.001,0,0,2,0.002,-0.001
12317,0,0,0,0,0,0,0,0,0,0.007,-0.006,0.003,-0.001,0,0,2,0.003,-0.001
12327,0,0,0,0,0,0,0,0,0,0.008,-0.007,0.004,-0.001,0,0,2,0.004,-0.001
12337,0,0,0,0,0,0,0,0,0,0.008,-0.006,0.004,-0.001,0,0,2,0.004,-0.001
12347,0,0,0,0,0,0,0,0,0,0.007,-0.005,0.004,-0.001,0,0,2,0.004,-0.001
12357,0,0,0,0,0,0,0,0,0,0.007,-0.006,0.004,-0.001,0,0,2,0.004,-0.001
12367,0,0,0,0,0,0,0,0,0,0.007,-0.005,0.005,-0.002,0,0,2,0.005,-0.002
12377,0,0,0,0,0,0,0,0,0,0.006,-0.005,0.004,-0.002,0,0,2,0.004,-0.002
12389,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.004,-0.002,0,0,2,0.004,-0.002
12397,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,0,0,0,2,0.001,0
12407,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12417,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12427,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,2,0,0
12437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12457,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,2,0,0
12467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12557,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,2,0,0
12567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12587,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,2,0,0
12597,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
12607,0,0,0,0,0,0,0,0,0.001,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
12617,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.001,0,0,0,2,-0.001,0
12628,0,0,0,0,0,0,0,0,0,-0.003,-0.003,-0.002,-0.001,0,0,2,-0.002,-0.001
12637,0,0,0,0,0,0,0,0,0,-0.003,-0.002,-0.002,-0.001,0,0,2,-0.002,-0.001
12647,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.001,0,0,0,2,-0.001,0
12657,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
12667,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
12677,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,2,0,0
12687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12697,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,2,0,0
12707,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,2,0,0
12717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12857,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12867,0,0,0,0,0,0,0,0,0,0.002,-0.002,0.001,-0.001,0,0,2,0.001,-0.001
12877,0,0,0,0,0,0,0,0,0,0.003,-0.002,0.002,-0.001,0,0,2,0.002,-0.001
12887,0,0,0,0,0,0,0,0,0,0.004,-0.003,0.003,-0.001,0,0,2,0.003,-0.001
12897,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.003,-0.001,0,0,2,0.003,-0.001
12907,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.004,-0.001,0,0,2,0.004,-0.001
12917,0,0,0,0,0,0,0,0,0,0.006,-0.004,0.004,-0.002,0,0,2,0.004,-0.002
12927,0,0,0,0,0,0,0,0,0,0.005,-0.004,0.004,-0.001,0,0,2,0.004,-0.001
12937,0,0,0,0,0,0,0,0,0,0.004,-0.003,0.003,-0.001,0,0,2,0.003,-0.001
12947,0,0,0,0,0,0,0,0,0,0.003,-0.002,0.002,-0.001,0,0,2,0.002,-0.001
12957,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12967,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12977,0,0,0,0,0,0,0,0,0,0.001,-0.001,0.001,0,0,0,2,0.001,0
12987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14097,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14107,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
14117,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.001,0,0,0,2,-0.001,0
14127,0,0,0,0,0,0,0,0,0,-0.003,-0.003,-0.002,-0.001,0,0,2,-0.002,-0.001
14137,0,0,0,0,0,0,0,0,0,-0.004,-0.004,-0.002,-0.001,0,0,2,-0.002,-0.001
14147,0,0,0,0,0,0,0,0,0,-0.003,-0.003,-0.002,-0.001,0,0,2,-0.002,-0.001
14157,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.001,0,0,0,2,-0.001,0
14167,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
14177,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14187,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14347,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14357,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14367,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,0,0,0,2,-0.001,0
14377,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.001,0,0,0,2,-0.001,0
14387,0,0,0,0,0,0,0,0.001,0,-0.003,-0.003,-0.001,0,0,0,2,-0.001,0
14397,0,0,0,0,0,0,0,0,0.001,-0.003,-0.003,-0.002,-0.001,0,0,2,-0.002,-0.001
14407,0,0,0,0,0,0,0,0,0,-0.002,-0.002,-0.002,0,0,0,2,-0.002,0
14417,0,0,0,0,0,0,0,0,0,-0.001,-0.001,-0.001,-0.001,0,0,2,-0.001,-0.001
14427,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14437,0,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,2,0,0
14447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
14777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
