time_ms,target_vx,target_vy,target_vr,planned_vx,planned_vy,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
813397,0,0,-2.268,0,0,-0.204,-0.018,-0.216,-0.011,0.009,-0.034,-0.006,-0.006,0,0,2,-0.006,-0.006
813407,0,0,-2.268,0,0,-0.229,-0.017,-0.215,-0.01,0.008,-0.031,-0.01,-0.009,0,0,2,-0.01,-0.009
813417,0,0,-2.268,0,0,-0.237,0.004,-0.23,0,0.009,-0.024,-0.008,-0.009,0,0,2,-0.008,-0.009
813427,0,0,-2.268,0,0,-0.248,0,-0.244,-0.006,0.025,-0.017,-0.015,-0.007,0,0,2,-0.015,-0.007
813437,0,0,-2.268,0,0,-0.262,-0.016,-0.258,-0.005,0.033,-0.02,0.011,-0.008,0,0,2,0.011,-0.008
813447,0,0,-2.268,0,0,-0.298,-0.002,-0.281,0.007,0.021,-0.034,0.003,-0.007,0,0,2,0.003,-0.007
813457,0,0,-2.268,0,0,-0.284,0.006,-0.288,0.004,0.014,-0.03,0.003,-0.008,0,0,2,0.003,-0.008
813467,0,0,-2.268,0,0,-0.3,0.002,-0.288,-0.012,0.033,0.015,-0.002,-0.003,0,0,2,-0.002,-0.003
813477,0,0,-2.268,0,0,-0.31,-0.015,-0.304,-0.023,0.051,0.015,0.03,-0.003,0,0,2,0.03,-0.003
813487,0,0,-2.268,0,0,-0.328,-0.007,-0.358,-0.001,0.046,-0.008,0.03,-0.003,0,0,2,0.03,-0.003
813497,0,0,-2.268,0,0,-0.331,-0.009,-0.327,-0.007,0.017,0.001,0.02,-0.003,0,0,2,0.02,-0.003
813507,0,0,-2.268,0,0,-0.33,0.011,-0.323,-0.001,0.004,-0.004,-0.002,-0.001,0,0,2,-0.002,-0.001
813517,0,0,-2.268,0,0,-0.288,0.014,-0.297,0.006,0.006,-0.012,-0.008,-0.002,0,0,2,-0.008,-0.002
813527,0,0,-2.268,0,0,-0.267,-0.002,-0.275,0.001,0.003,0.01,-0.007,-0.001,0,0,2,-0.007,-0.001
813537,0,0,-2.268,0,0,-0.175,0,-0.207,0.007,0.008,0.005,-0.003,0.001,0,0,2,-0.003,0.001
813547,0,0,-2.268,0,0,-0.118,0.012,-0.154,0.025,0.003,0.01,-0.003,0.007,0,0,2,-0.003,0.007
813557,0,0,-2.268,0,0,-0.17,0.009,-0.13,-0.007,0.002,0.011,-0.01,0.003,0,0,2,-0.01,0.003
813567,0,0,-2.268,0,0,-0.148,0,-0.165,0.004,0.008,0.006,-0.007,0.002,0,0,2,-0.007,0.002
813577,0,0,-2.268,0,0,-0.132,0.001,-0.162,0.005,0.006,0.007,-0.002,0.003,0,0,2,-0.002,0.003
813588,0,0,-2.268,0,0,-0.032,0,-0.054,0.002,0.002,0.008,-0.003,0.004,0,0,2,-0.003,0.004
813598,0,0,-2.268,0,0,-0.022,0,-0.02,-0.003,0.009,0.004,0.002,0.002,0,0,2,0.002,0.002
813608,0,0,-2.268,0,0,-0.064,-0.002,-0.061,-0.001,0.011,0.004,0.004,0.001,0,0,2,0.004,0.001
813618,0,0,-2.268,0,0,-0.035,0.003,-0.031,0.002,0.013,0.004,0.006,0.001,0,0,2,0.006,0.001
813628,0,0,-2.268,0,0,-0.038,0.007,-0.04,0.005,0.018,0.005,0.012,0.002,0,0,2,0.012,0.002
813638,0,0,-2.268,0,0,-0.032,0.004,-0.04,0.006,0.02,0.003,0.011,0.005,0,0,2,0.011,0.005
813648,0,0,-2.268,0,0,-0.048,-0.002,-0.046,0.002,0.017,0,0.013,0.004,0,0,2,0.013,0.004
813658,0,0,-2.268,0,0,-0.038,-0.002,-0.042,0.002,0.018,0.001,0.013,0.003,0,0,2,0.013,0.003
813668,0,0,-2.268,0,0,-0.022,-0.002,-0.026,0,0.015,-0.001,0.01,0.002,0,0,2,0.01,0.002
813678,0,0,-2.268,0,0,-0.004,0,-0.008,0.001,0.013,-0.001,0.004,0.001,0,0,2,0.004,0.001
813688,0,0,-2.268,0,0,0.012,0,0.009,0.001,0.011,-0.001,0.006,0.001,0,0,2,0.006,0.001
813698,0,0,-2.268,0,0,0.025,0,0.024,0,0.009,0.001,0.01,0,0,0,2,0.01,0
813708,0,0,-2.268,0,0,0.035,0.004,0.033,0.002,0.008,0,0.011,0,0,0,2,0.011,0
813718,0,0,-2.268,0,0,0.035,0.008,0.035,0.005,0.004,0.007,0.011,0.003,0,0,2,0.011,0.003
813728,0,0,-2.268,0,0,0.032,0.009,0.033,0.01,0.004,0.007,0.009,0.005,0,0,2,0.009,0.005
813738,0,0,-2.268,0,0,0.027,0.006,0.027,0.008,0.003,0.007,0.01,0.007,0,0,2,0.01,0.007
813748,0,0,-2.268,0,0,0.017,0.004,0.02,0.005,0.002,0.007,0.012,0.006,0,0,2,0.012,0.006
813758,0,0,-2.268,0,0,0.008,0.003,0.011,0.005,0.001,0.005,0.01,0.005,0,0,2,0.01,0.005
813768,0,0,-2.268,0,0,0,0,0.003,0.003,0,0.003,0.004,0.004,0,0,2,0.004,0.004
813778,0,0,-2.268,0,0,-0.007,0,-0.005,0.001,-0.001,0.001,-0.001,0.002,0,0,2,-0.001,0.002
813788,0,0,-2.268,0,0,-0.007,0,-0.007,0,-0.001,-0.001,-0.003,0.001,0,0,2,-0.003,0.001
813798,0,0,-2.268,0,0,-0.006,0,-0.007,0.001,0,-0.002,-0.003,0,0,0,2,-0.003,0
813808,0,0,-2.268,0,0,-0.004,0,-0.005,0,0,-0.002,-0.003,0,0,0,2,-0.003,0
813818,0,0,-2.268,0,0,-0.001,0,-0.002,0,0,-0.002,-0.002,0,0,0,2,-0.002,0
813828,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813838,0,0,-2.268,0,0,0,0,0,0.001,0,-0.001,0,0,0,0,2,0,0
813848,0,0,-2.268,0,0,0,0,0,0,0,0,0,0.001,0,0,2,0,0.001
813858,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813868,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813878,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813888,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813898,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813908,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813918,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813928,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813938,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813948,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813958,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813968,0,0,-2.268,0,0,0,0,0,0.001,0,-0.001,0,0.001,0,0,2,0,0.001
813978,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813988,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
813998,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
814008,0,0,-2.268,0,0,0,0,0,0,0,-0.001,0,0,0,0,2,0,0
814018,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814028,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814038,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814048,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814058,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814068,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814078,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814088,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814098,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814108,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814118,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814128,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814138,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814148,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814158,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814168,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814178,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814188,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814198,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814208,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814218,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814228,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814238,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814248,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814258,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814268,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814278,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814288,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814298,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814308,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814318,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814328,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814338,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814348,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814358,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814368,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814378,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814388,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814398,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814408,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814418,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814428,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814438,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814448,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814458,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814468,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814478,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814488,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814498,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814508,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814518,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814528,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814538,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814548,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814558,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814568,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814578,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814588,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814598,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814608,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814618,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814628,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814638,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814648,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814658,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814668,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814678,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814688,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814698,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814708,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814718,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814728,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814738,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814748,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814758,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814768,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814781,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814788,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814798,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814807,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
814818,0,0,-2.268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
